SMILES,SPLIT,plogP
Cc1onc(-c2ccccc2)c1C(=O)Nc1ccc(F)cc1F,train,2.2708180968486538
CC(C)Cc1nnc(NS(=O)(=O)c2ccccc2)s1,train,0.4709928561852079
CC(C)Cc1nnc(NS(=O)(=O)c2ccc(F)cc2)s1,train,0.5516821067064654
CCOC(=O)c1[nH]c(C)c(C(=O)c2cccs2)c1C,train,0.8191351393157209
Nc1c(C(=O)N2CCCCC2)sc2nc3c(cc12)CCCC3,train,0.9997237581978622
CCCC(=O)Nc1ccc(S(=O)(=O)Nc2cc(C)on2)cc1,train,0.5247057222583891
CS(=O)(=O)Nc1nnc(Cc2ccc(Cl)cc2)s1,train,0.015307650931162264
CC(C)(C)NS(=O)(=O)c1ccc(NC(=O)c2ccco2)cc1,train,0.6395758735824746
Cc1cccc(-c2nc(C)cc(OC(=O)N(C)C)n2)c1,train,0.556588819993177
COc1ccc(CC(=O)Nc2nnc(C(F)(F)F)s2)cc1OC,train,0.588845941311881
O=C(Nc1nnc(C(F)(F)F)s1)c1ccc2c(c1)OCO2,train,0.2581888437138531
Cc1nc(S(=O)(=O)c2ccccc2)c(N2CCCCC2)o1,train,0.5263186872601393
O=C(COC(=O)c1cccs1)c1ccc(Cl)cc1,train,1.6752506373565037
O=C(Cc1ccc(Cl)cc1)Nc1nnc(C(F)(F)F)s1,train,1.2755235053078628
CC(C)Cc1nnc(NC(=O)Cc2ccc(Cl)cc2)s1,train,1.5688542595536186
CCC(C(=O)Nc1nnc(C(F)(F)F)s1)c1ccccc1,train,1.00059442270683
Cc1cc(C)c(C#N)c(S(=O)Cc2ccc(Cl)cc2)n1,train,0.4742116231996967
COc1ccc(Cc2nnc(NC(=O)Cc3cccs3)s2)cc1,train,1.2753463349480985
O=C(COc1ccccc1O)NCc1ccccc1Cl,train,1.0424493867947975
N#Cc1cc2c(nc1S(=O)(=O)Cc1ccccc1)CCCC2,train,0.3882632362198386
N#Cc1cc2c(nc1S(=O)Cc1ccc(Cl)cc1)CCCC2,train,0.6779524729927875
CC(C)Cc1nnc(NC(=O)CC(C)(C)C)s1,train,0.7708334181594445
CC1CN(C(=O)COc2ccccc2OC(=O)N(C)C)CC(C)O1,train,-1.171188807028432
COc1ccc(-c2cc(-c3ccccc3)c(C#N)c(S(C)=O)n2)cc1,train,1.2779161587761578
CCC(C)(C)C(=O)Nc1ccc(S(=O)(=O)NC(C)(C)C)cc1,train,0.9911151043517066
COc1ccc(C(=O)C(O)c2ccc(OC)cc2)cc1,train,0.5016918479749197
CC(C)CC(=O)Nc1ccc(S(=O)(=O)NC(C)(C)C)cc1,train,0.8153874285188802
CCC(C)C(=O)Nc1nnc(Cc2ccc(OC)cc2)s1,train,0.6456028523251351
COc1cc(C2NC(=O)NC(C)=C2C(=O)OC(C)(C)C)ccc1O,train,-0.42464669221706997
CC1=C(C(=O)OC(C)(C)C)C(c2ccccc2F)NC(=O)N1,train,0.08249625768267332
c1ccc(CC2COC(C3=NC(Cc4ccccc4)CO3)=N2)cc1,train,-0.2509776182172416
Cc1onc(-c2ccccc2)c1C(=O)Nc1nnc(CC(C)C)s1,train,1.6922127616208433
O=C(Cc1ccc(F)cc1)Nc1nnc(C(F)(F)F)s1,train,0.7547233654477248
CC(CC(=O)Nc1nnc(C(F)(F)F)s1)c1ccccc1,train,1.0298647144840176
O=C(OCc1ccccc1)C1CCCN1C(=O)c1cccs1,train,0.7350401584323478
COC(=O)CSc1nc(NC(C)=O)nc(C)c1Br,train,-0.8577761952226839
Cc1cc(C)n(CC(O)COc2ccc(Cl)cc2Cl)n1,train,0.6945184763465493
Cc1cccc(-n2ncc3c(NCC4CCCO4)ncnc32)c1,train,-0.03798347737735508
CC1=C(C(=O)OC(C)C)C(c2cccc(O)c2)NC(=O)N1,train,-0.7849794848737965
Cc1cccc(-n2ncc3c(NCc4ccccn4)ncnc32)c1,train,0.9134814538648062
CSc1nc2ccc(C)cc2c(=O)n1-c1cccnc1,train,0.6765276863899397
Cc1ccc(-n2ncc3c(NCc4ccccn4)ncnc32)c(C)c1,train,1.1627923465420116
Cc1nc2c(cnn2-c2ccccc2)c(=O)n1-c1cccc(Cl)c1,train,1.4545684669129946
c1ccc(-n2ncc3c(NCC4CCCO4)ncnc32)cc1,train,-0.24693831621800388
O=S(=O)(c1ccccc1F)N1CCCCCC1,train,-0.30749927414824807
CC1CCCCN1S(=O)(=O)c1ccccc1F,train,0.05863853054614143
O=S(=O)(NC1CCCCC1)c1ccccc1F,train,0.6266382258517513
O=S(=O)(NCCc1ccccc1)c1ccccc1F,train,0.7329177231421493
O=C(Nc1cc(F)c(Br)cc1F)c1ccco1,train,1.51497826267663
CC1CN(S(=O)(=O)c2ccc(F)c(Cl)c2)CC(C)O1,train,-0.5342249794712002
CCOC(=O)C1=C(C)NC(=O)NC1c1cc(Cl)c(O)c(OC)c1,train,-0.5531870126276832
CCN(CC)S(=O)(=O)c1ccc(F)c(Cl)c1,train,0.6272833927835357
CC1CN(S(=O)(=O)c2ccccc2C(F)(F)F)CC(C)O1,train,-0.409288434659393
NC(=O)CSc1nc2ccccc2n1Cc1ccccc1Cl,train,1.3798876318242357
O=S(=O)(NCc1ccco1)c1ccccc1C(F)(F)F,train,0.6910351136994723
CC(C)CNS(=O)(=O)c1ccccc1C(F)(F)F,train,0.6067418571504763
O=S(=O)(NCc1cccs1)c1ccc(F)c(Cl)c1,train,1.0334664201619344
Cc1onc(-c2c(Cl)cccc2Cl)c1C1=NCCO1,train,0.974640287244716
Cc1onc(-c2ccccc2Cl)c1C1=NCCO1,train,0.47744481069447886
Cc1onc(-c2c(F)cccc2Cl)c1C1=NCCO1,train,0.452653107757536
O=S(=O)(c1ccc(F)c(Cl)c1)N1CCOCC1,train,-0.37526494517934594
O=C(C=C1OC(=O)c2ccccc21)Oc1cccc(C(F)(F)F)c1,train,1.3550244864807066
O=S(=O)(c1ccc(F)c(Cl)c1)N1CCCCC1,train,0.8839280171774462
O=S(=O)(c1ccc(F)c(Cl)c1)N1CCCCCC1,train,0.26082703554654874
CC1CCN(S(=O)(=O)c2ccc(F)c(Cl)c2)CC1,train,1.0025602411980383
CC(=O)Nc1ccc(Br)c(C(F)(F)F)c1,train,1.4907656977641306
O=S(=O)(NCc1ccccc1)c1ccc(F)c(Cl)c1,train,1.3001141914537104
O=S(=O)(Nc1ccc(C2=NCCO2)cc1)c1ccccc1,train,0.17709761538119828
CCOC(=O)c1nnn(-c2nonc2NC(C)=O)c1C,train,-2.615149501685143
O=S(=O)(Nc1ccc(C2=NCCO2)cc1)c1ccc(Cl)cc1,train,0.7798502691868707
O=S(=O)(NCc1ccco1)c1ccc(Cl)c(C(F)(F)F)c1,train,1.2874693350334185
N#Cc1c(NC(=O)c2cnccn2)sc2c1CCCC2,train,0.1706331701258046
COc1cc2c(cc1OC)C(C(Cl)(Cl)Cl)OC2=O,train,0.08189977231949808
CCN(CC)S(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,train,1.3206865352823929
CN(C)S(=O)(=O)c1ccc(Cl)c(C(F)(F)F)c1,train,0.6080699118982649
N#Cc1ccccc1S(=O)(=O)Nc1ccc(F)c(Cl)c1,train,1.1955920367763948
CC(C)=CCCC1(C)OC(=O)N(n2cnnc2)C1(C)O,train,-2.790160609618662
N#Cc1ccccc1S(=O)(=O)Nc1ccc(F)cc1,train,0.698697965038618
N#Cc1ccccc1S(=O)(=O)N1CCN(c2ccccc2)CC1,train,0.18993882842476761
COc1ccccc1Oc1ccc(S(=O)(=O)N2CCOCC2)cc1,train,0.7009163598895798
O=S(=O)(NCc1ccco1)c1ccccc1F,train,0.004618033544057321
Cc1[nH]nc(O)c1Oc1ccc(Cl)cc1Cl,train,1.0121180281481719
O=S(=O)(NCc1cccs1)c1ccccc1F,train,0.46065649508252093
CC(=O)c1ccc(N2CCN(C(=O)c3ccc(F)cc3)CC2)c(F)c1,train,1.2985384341530297
O=C(Nc1ccc(C2=NCCO2)cc1)c1ccc(C(F)(F)F)cc1,train,1.5984929878651872
O=S(=O)(Nc1ccccc1Cl)c1ccccc1F,train,1.6423254970850092
O=S(=O)(c1ccc(Cl)c(C(F)(F)F)c1)N1CCOCC1,train,0.32235856358292114
O=S(=O)(NCc1ccco1)c1cccc(C(F)(F)F)c1,train,0.7557092395735978
CC(C)CNS(=O)(=O)c1cccc(C(F)(F)F)c1,train,0.6824243448755176
O=S(=O)(NCc1cccs1)c1cccc(C(F)(F)F)c1,train,1.2133337150980754
O=S(=O)(c1ccccc1C(F)(F)F)N1CCOCC1,train,-0.27358888435292017
O=S(=O)(c1ccccc1C(F)(F)F)N1CCCCC1,train,0.9754605239311056
CC1CCN(S(=O)(=O)c2ccccc2C(F)(F)F)CC1,train,1.1056021533265126
O=S(=O)(NCc1ccccc1)c1ccccc1C(F)(F)F,train,1.3868301196208828
CC1CN(S(=O)(=O)c2c(Cl)cccc2Cl)CC(C)O1,train,-0.1203394591092053
O=S(=O)(NCc1ccco1)c1c(Cl)cccc1Cl,train,0.9903574970850091
CC(C)CNS(=O)(=O)c1c(Cl)cccc1Cl,train,0.8958877883879319
CN(C)S(=O)(=O)c1c(Cl)cccc1Cl,train,0.2595463373847853
Cc1nc(-c2cccnc2)nc(NCc2ccccc2)c1Cl,train,2.0342769312747846
CCOc1ccc(NS(=O)(=O)c2ccccc2C#N)cc1,train,0.9308474617060325
Cc1ccccc1NS(=O)(=O)c1ccccc1C#N,train,0.857500113079257
Cc1cccc(NS(=O)(=O)c2ccccc2C#N)c1,train,0.8301996776656155
COc1cccc(NS(=O)(=O)c2ccccc2C#N)c1,train,0.5321729958173531
N#Cc1ccccc1S(=O)(=O)Nc1ccc(Cl)cc1,train,1.219743393195368
N#Cc1ccccc1S(=O)(=O)Nc1cccc(C(F)(F)F)c1,train,1.3655720274286294
N#Cc1ccccc1S(=O)(=O)N1CCOCC1,train,-1.4089865818405558
O=C1CCCN1CC(O)CS(=O)(=O)c1ccc(Cl)cc1,train,-1.6139671180590474
COc1ccccc1Oc1ccc(S(=O)(=O)N2CCCC2)cc1,train,1.56547910814505
O=C1CCCN1CC(O)CS(=O)(=O)c1ccccc1,train,-2.2220919273611472
Cc1cc(C)c(C#N)c(OC(=O)c2c(F)cccc2F)n1,train,0.6529330597297749
Cc1cc(C)c(C#N)c(OC(=O)c2cccs2)n1,train,0.374783343238855
COc1ccc(C(=O)NC(C)Cc2c[nH]c3ccccc23)cc1,train,1.3200585547082087
O=C1NCCCC1C(=O)NCCc1c[nH]c2ccccc12,train,-1.3426599322090316
COc1ccc2[nH]cc(CCNC(=O)c3ccccc3)c2c1,train,1.3968511620440154
NS(=O)(=O)c1nn2cc(-c3ccccc3)nc2s1,train,-1.311342122824493
CC1=C(C(=O)OC(C)C)C(c2ccc(F)cc2)NC(=O)N1,train,-0.22182361442845266
Oc1ccc(CNc2ccccc2F)c2cccnc12,train,1.701270146253128
Oc1ccc(CNc2ccc(F)cc2)c2cccnc12,train,1.7472131170754084
COC(=O)c1sc(NC(=O)c2ccccc2C)nc1C,train,0.9424990297833871
COC(=O)c1sc(NC(=O)COc2ccc(C)cc2)nc1C,train,0.6781527083870138
COC(=O)c1sc(NC(=O)c2cccs2)nc1C,train,0.4739242663157768
CC(CCO)NC(=O)c1ccccc1NC(=O)c1ccccc1,train,0.29533680107722304
COC(=O)c1sc(NC(=O)c2ccco2)nc1C,train,-0.0002692721457613345
CCOC(=O)C1=C(C)NC(=O)NC1c1coc2ccccc2c1=O,train,-0.8796972985603535
CCOC(=O)C1=C(C)NC(=O)NC1c1ccc(Cl)cc1,train,0.033452462360532564
N#Cc1nnn(-c2cc(C(F)(F)F)cc(C(F)(F)F)c2)c1N,train,-0.029742561430788683
CCOC(=O)c1c(NC(C)=O)sc2c1CCCC2,train,0.705355035546547
O=C(OCc1ccc2c(c1)OCO2)OCc1ccc2c(c1)OCO2,train,0.790530792976397
CCOC(=O)c1c(C)oc2c1cc(OC(C)=O)c1ccccc12,train,1.7713295058723224
COc1ccc(OC)c(S(=O)(=O)N2CCOCC2)c1,train,-1.119941396354705
CCCC(=O)Nc1cc(C(F)(F)F)ccc1N1CCOCC1,train,1.2462660501272413
CC1=CC(C)(C)Nc2ccc(OC(=O)C3CCCO3)cc21,train,0.24886895402005038
Cc1ccc(S(=O)(=O)NC2CCCCC2)cc1,train,0.9258611104671353
CCC(=O)Nc1c(CC)cc(S(N)(=O)=O)cc1CC,train,-0.468771405062979
Cc1cc(C)nc(Nc2ncc(O)n2-c2ccc(Cl)cc2)n1,train,0.7904052284211849
Cc1onc(-c2c(F)cccc2Cl)c1C(N)=O,train,0.29355876933001124
Cn1cnnc1SCC(=O)n1c2c(c3ccccc31)CCCC2,train,0.5682621788057318
CCOC(=O)c1cc(C)n(-c2cccc(F)c2C#N)n1,train,0.02734686195122027
CNC(=O)Nc1cc(C(F)(F)F)cc(C(F)(F)F)c1,train,1.3301731914833335
CCOC(=O)c1cc(C)nc(S(C)(=O)=O)c1C#N,train,-1.7258319562701476
O=C(c1ccccc1)c1nn2c(nc(=O)c3ccccc32)s1,train,0.2188052485824743
CCOC(=O)c1nn(-c2ccc(Cl)cc2)c(=NC(C)=O)s1,train,-0.3508743896629394
CCOC(=O)c1nn(-c2ccc(C(C)=O)cc2)c(=NC(C)=O)s1,train,-0.8161694433035036
CCOC(=O)c1nn(-c2ccc(C)cc2)c(=NC(C)=O)s1,train,-0.6790122145966253
Cc1cccc(NC(=O)CSc2nc(N)cc(N)n2)c1C,train,-0.17626489364171882
CCOC(=O)c1nn(-c2ccc(OC)cc2)c(=NC(C)=O)s1,train,-0.9464344542863792
CC1=CC(C)(C)N(C(=O)CSc2nncn2C)c2ccccc21,train,0.49261455394924436
OC(Cc1cccnc1)(c1ccccc1)c1ccccc1,train,1.5922099775827192
Nc1cc(N)nc(SCC(=O)Nc2cccc(C(F)(F)F)c2)n1,train,0.14628000724594692
CC(=O)Oc1ccc2c(c1)C(C)=CC(C)(C)N2C(C)=O,train,0.6215177314590727
CC(=O)Oc1cccc(C(=O)Nc2nc(C(C)(C)C)cs2)c1,train,1.5084427966593976
O=C(NC1CCCC1)c1ccc(Br)cc1,train,1.5827683123230978
CC1CCCCN1C(=O)c1ccc(Br)cc1,train,1.3097222998861584
COc1ccc(CNC(=O)c2ccc(Br)cc2)cc1,train,1.968120287244715
CC(C)CNC(=O)c1ccc(Br)cc1,train,1.3251335843483503
N#Cc1nnn(-c2cc(Cl)cc(Cl)c2)c1N,train,-0.6721845592644153
COC(=O)CNC(=O)c1ccc(Cl)cc1Cl,train,0.19294168565345626
CN(C)C(=O)Oc1nc(-c2cccs2)cc(C(F)(F)F)c1C#N,train,1.0172062319889479
Cc1cc(C)n(-c2nnc(-n3nc(C)cc3C)nn2)n1,train,-1.9365786525342956
COC(=O)CSc1c(Cl)cncc1Cl,train,0.20139714710138534
CCOC(=O)C1=C(N)Oc2ccccc2C1C(C#N)C(=O)OCC,train,-1.7798535622731866
CC(C)(C)NC(=O)Oc1noc2cc(Cl)ccc12,train,0.8322343385292807
CCOC(=O)c1sc(NC(=O)c2ccccc2)c(C#N)c1C,train,1.3687081686644413
C1CCN(c2nc3nonc3nc2N2CCCC2)C1,train,-1.4122035993949626
N#Cc1c(SCC(N)=O)nc2c(c1-c1cccnc1)CCC2,train,-0.4760818187252194
CC(=O)n1c2ccc(F)cc2c2nc3ccccc3nc21,train,1.2737717641832171
COC(=O)C1=C(C)N=C(C)C(C(=O)OC)C1c1cccc(O)c1,train,-0.8719927757866666
N#Cc1cc(-c2ccccc2)nc(N2CCOCC2)n1,train,-0.3516902934357662
CC(=O)c1c(C)n(O)c2ccc(Cl)cc2c1=O,train,0.016962648928674717
CN(C)C(=O)Nc1ccc(C(C)(C)C)cc1NC(=O)N(C)C,train,0.8954187480764029
CC(=O)C1C(c2ccc(C#N)cc2)NC(=O)NC1(O)C(F)(F)F,train,-2.2553420812690446
CC(=O)Nc1ccc(S(=O)(=O)Nc2c(F)cccc2Cl)cc1,train,1.3446997197363224
Nc1c(C(=O)Nc2ccccc2)nnn1Cc1ccccc1,train,0.3413420274286274
CCOC(=O)C1C(C)=NC2(O)c3ccccc3C(=O)C12O,train,-3.38695624000368
CC(C)(C)c1ccc(NC(=O)c2ccco2)c(N)c1,train,1.3946989854695664
Cc1occc(=O)c1OCc1ccc(Cl)cc1,train,1.1261245720056001
CCOC(=O)c1sc2c(c1C)c(=O)c(C(=O)OCC)cn2CC,train,0.2634961079194671
COc1cc(C(c2c(O)n[nH]c2C)C(C#N)C#N)cc(OC)c1OC,train,-1.2239822256480375
Cc1ccc2nc(-c3ccccc3)cc(C(=O)N3CCOCC3)c2c1,train,1.7763057501247292
Cc1cccc2c(C(=O)N3CCOCC3)cc(-c3ccccc3)nc12,train,1.7326543275746795
NC(=O)CSc1nc(-c2ccccc2)nc2c1CCCC2,train,0.3924085863774147
CCOC(=O)CSc1nc2ccccc2s1,train,1.0339485146182241
Cc1cc(C)nc(SCC(=O)Nc2ccccc2)n1,train,1.0580013128857386
COC(=O)c1onc(-c2c(Cl)cccc2Cl)c1C(=O)OC,train,0.862856784426131
CNC(=O)Nc1ccc(C2CC2(Cl)Cl)cc1,train,0.4360845896893766
Cc1onc(-c2ccccc2Cl)c1-c1nc(-c2nonc2N)no1,train,0.30632231306683977
NC(=O)c1c(NC(=O)Cc2ccc(Cl)cc2)sc2c1CCC2,train,1.155847362416221
Cn1ccc(C(=O)Nc2sc3c(c2C#N)CCC3)n1,train,-0.3525945845501588
CN(C)C(=O)c1c(NC(=O)c2ccccc2F)sc2c1CCCC2,train,1.5716352786735897
Cc1c(C(=O)N2CCCCC2)nnn1-c1nonc1N,train,-2.3323451881039867
Cc1ccc(C)c(NC(=O)C2CC(O)CN2C(=O)OC(C)(C)C)c1,train,-0.21901958937108912
Cc1c(C(=O)N2CCCCCC2)nnn1-c1nonc1N,train,-2.926485158893708
CC(C)(C)C(=O)OCc1noc(-c2ccccc2)n1,train,0.743972101468227
COC(=O)c1ccc(C(=O)Nc2ccc(C(F)(F)F)cc2)nc1,train,1.2532723149382523
COC(=O)c1ccc(C(=O)Nc2ccc(C)cc2)nc1,train,0.7569261826305409
NC(=O)c1ccccc1NC(=O)c1cc2ccccc2oc1=O,train,0.29377880690782376
Cc1ccc(OCC(=O)Nc2sc3c(c2C(N)=O)CCC3)c(C)c1,train,0.871225106457743
Cc1cc(NCc2cccc(Cl)c2Cl)no1,train,1.729833063113209
COc1cccc(C(=O)Nc2c(C)n(C)n(-c3ccccc3)c2=O)c1,train,0.824750741845337
O=c1ccn(Cc2ccccc2)c(=O)n1Cc1ccccc1,train,0.2989151043517069
O=C(c1ccc(Cl)cc1)N(Cc1ccccc1)Cc1cccnc1,train,2.848037525680315
CC(C)NC(=O)N(Cc1ccccc1)Cc1cccnc1,train,1.3283902257216802
CCOC(=O)c1c(C)oc2cc(Br)c(OC)cc12,train,1.510348373066174
CC(C)(C)C(=O)N(Cc1cccnc1)Cc1cccs1,train,1.4831872265865877
Cc1ccc(OCC(=O)NCCc2nc3ccccc3[nH]2)c(C)c1,train,0.9533864602240278
CC(=O)OCC(=O)c1cc(C(F)(F)F)cc(C(F)(F)F)c1,train,1.2696179180293692
Cc1ccc(OCC(=O)Nc2nccs2)c(C)c1,train,0.9076689178994881
CC(C)NC(=O)N(Cc1cccnc1)Cc1cccs1,train,1.1031728685761744
CC(C)(O)C(=O)OCC(=O)c1ccc(Cl)cc1,train,-0.17214042799440343
CCNC(=O)N(Cc1ccccc1)Cc1cccnc1,train,0.9636255839189083
CCOC(=O)CSc1nnc(-c2ccc(N(C)C)cc2)o1,train,0.323736301340972
COC(=O)CSc1nnc(-c2ccc(N(C)C)cc2)o1,train,-0.07360920198484466
CC(C)OC(=O)CSc1nnc(-c2ccc(N(C)C)cc2)o1,train,0.60488206525965
O=C(CSc1nc2cc(Cl)ccc2s1)Nc1ncccn1,train,1.2401966065539618
CCC(Sc1nccn1C)C(=O)Nc1nc2ccccc2s1,train,0.8023164290367442
CCC(Sc1nccn1C)C(=O)Nc1cc(C)on1,train,-0.7112558170563563
COc1cc(-c2nc3cc(C)ccn3c2N)ccc1O,train,0.30735530350966256
CCc1nccn1S(=O)(=O)c1cc(Br)ccc1OC,train,0.1273705831027021
Cc1c(Cl)ccc(S(=O)(=O)n2ccnc2)c1Cl,train,0.10149121080158441
COc1cc(C)c(C(C)C)cc1S(=O)(=O)n1ccnc1C,train,0.38324061033706425
COC(=O)C1OC2(OC1C(=O)OC)c1ccccc1-c1ccccc12,train,-1.7752469003048088
COC(=O)CSc1nnc(-c2ccncc2)n1Cc1ccccc1,train,0.629406097108884
N#Cc1c(NC(=O)CSc2ncccn2)sc2c1CCC2,train,0.2281604653181466
CC1CCc2c(sc(NC(=O)CSc3ncccn3)c2C#N)C1,train,0.35417701624666886
FC(F)(F)c1nnc2ccc(-n3nnc4ccccc43)nn12,train,-0.690134346197746
CC(C)C(=O)Oc1ccc(NC2=NS(=O)(=O)c3ccccc32)cc1,train,0.4889917654703737
COc1ccc2c(CCNC(=O)c3ccco3)c[nH]c2c1,train,0.7046438953307561
COc1ccc2[nH]cc(CCNS(=O)(=O)c3ccc(N)cc3)c2c1,train,0.2070167435212955
COc1ccc(C(=O)NCCc2c[nH]c3ccccc23)cc1,train,1.4690328928132441
COc1ccc2[nH]cc(CCNC(=O)C3CCCNC3=O)c2c1,train,-1.4237484382987875
COc1ccc(C(=O)Nc2c(C)cc(O)cc2C)cc1,train,1.5477002885246476
CC(C)Oc1cccc(NC(=O)c2cnccc2C(F)(F)F)c1,train,2.0451470402129814
O=C(Nc1ccc(Cl)cc1)c1cnccc1C(F)(F)F,train,2.1018714773358367
CN(C(=O)c1cnccc1C(F)(F)F)c1ccc(Cl)cc1,train,1.8459361366528526
CC(C)(C)NC(=O)Nc1cnccc1C(F)(F)F,train,0.6666323645154506
Cc1c(NC(=O)C2CCCNC2=O)c(=O)n(-c2ccccc2)n1C,train,-1.888912315781938
O=C(NCc1ccc(F)cc1F)Nc1cnccc1C(F)(F)F,train,1.4477690182349585
COc1cccc(NC(=O)c2cnccc2C(F)(F)F)c1,train,1.4193993503901137
CCOc1cccc(NC(=O)c2cnccc2C(F)(F)F)c1,train,1.7588314977943291
O=C(Nc1nc2ccccc2s1)c1cnccc1C(F)(F)F,train,1.8219853276767672
O=C(NCc1ccccc1Cl)c1cnccc1C(F)(F)F,train,1.6596961673662403
O=C(NCc1ccc(Cl)cc1)c1cnccc1C(F)(F)F,train,1.7258879445545698
CN(Cc1ccccc1Cl)C(=O)c1cnccc1C(F)(F)F,train,1.864416642813243
C#CC(CC)(CC)NC(=O)Nc1cnccc1C(F)(F)F,train,0.5145467641832173
C#CC1CCCCC1NC(=O)Nc1cnccc1C(F)(F)F,train,-0.06461268591587199
COC(=O)c1cc(O)c(OCc2ccccc2)c(O)c1,train,0.5324608529602122
CC1CCc2c(sc(NC(=O)CSc3nncn3C)c2C#N)C1,train,-0.4016906545440797
CSc1nc(-c2ccc(C)cc2)nc(N)c1C#N,train,0.36503288170039294
CSc1nc(-c2ccc(Cl)cc2)nc(N)c1C#N,train,0.6904759586234697
CSc1nc(-c2ccc(C(F)(F)F)cc2)nc(N)c1C#N,train,0.9292189706609495
COC(=O)CNC(=O)c1ccccc1Br,train,-0.3334237379408773
FC(F)(F)c1ccncc1-c1nnc(C2CCCCC2)o1,train,1.7181409949524475
O=C(NCc1cccnc1)Nc1cnccc1C(F)(F)F,train,0.6077695477555762
CN(C(=O)Nc1cnccc1C(F)(F)F)C1CCCCC1,train,1.488365132883482
FC(F)(F)c1ccncc1-c1noc(-c2ccccc2)n1,train,1.649221764183216
COc1ccc(C(=O)Nc2ccc3oc(-c4cccnc4)nc3c2)cc1,train,2.226643992317717
COc1ccc(C(c2c(O)n[nH]c2C)C(C#N)C#N)cc1,train,-1.1228359221207587
Cc1nc(-c2nnc(-c3ccccc3)o2)c(C(F)(F)F)o1,train,1.2113278789159425
CCOc1cccc(NC(=O)c2nc(C)oc2C(F)(F)F)c1,train,1.4010404889670909
Cc1nc(C(=O)NCC(=O)c2ccccc2)c(C(F)(F)F)o1,train,0.2888481812747825
COc1ccc(C(=O)Nc2ccc3oc(-c4ccncc4)nc3c2)cc1,train,2.2225994579047637
O=C(Nc1ccc2oc(-c3ccncc3)nc2c1)c1ccccc1F,train,2.2956383317896387
O=C(Nc1ccc(Cl)cc1)OCc1noc(-c2cccs2)n1,train,2.0545629408901673
O=C(CNC(=O)c1cnccc1C(F)(F)F)c1cccc(Cl)c1,train,1.1754041830701247
Cc1nc(-c2noc(-c3ccccc3)n2)c(C(F)(F)F)o1,train,1.2155591696590946
Cn1nc(C(F)(F)F)cc1C(=O)Nc1ccc(Cl)cc1,train,1.3190021533265135
COc1cc(C(F)(F)F)c(C(=O)NCc2ccccc2Cl)cn1,train,1.5503173698833104
COc1cc(C(F)(F)F)c(C(=O)NCc2cccc(Cl)c2)cn1,train,1.5601283588943016
COc1cccc(CNC(=O)c2cnc(OC)cc2C(F)(F)F)c1,train,0.9376567064994941
COc1cc(C(F)(F)F)c(C(=O)Nc2c(C)cccc2C)cn1,train,1.8044592840981286
CSc1cc(C(F)(F)F)c(C(=O)Nc2c(C)cccc2C)cn1,train,2.340110897001356
O=C(Nc1nc(-c2ccccc2)cs1)c1cccnc1,train,1.7085632137350313
Cc1cccc(N(C)C(=O)c2cnccc2C(F)(F)F)c1C,train,1.6560433703230233
FC(F)(F)c1ccncc1-c1nnnn1-c1ccc(Cl)cc1,train,1.0582751539794977
CCc1ccccc1NC(=O)c1cnccc1C(F)(F)F,train,1.9040211010532442
O=C(Nc1ccc(F)cc1)c1cnccc1C(F)(F)F,train,1.5810713374756968
FC(F)(F)c1ccncc1-c1nnnn1-c1ccccc1Cl,train,1.0227553028628718
Fc1ccccc1-n1nnnc1-c1cnccc1C(F)(F)F,train,0.4978763946742859
Cc1ccc(NC(=O)c2cnccc2C(F)(F)F)cc1,train,1.7746523164966774
Cc1cccc(-n2nnnc2-c2cnccc2C(F)(F)F)c1C,train,0.9163204193338617
COc1nccc(C(F)(F)F)c1C(=O)Nc1c(C)cccc1C,train,1.7001865793834883
CN(C(=O)c1cn(C)c(=O)cc1C(F)(F)F)c1ccc(Cl)cc1,train,0.9366152081106565
O=c1oc(-c2c(F)cccc2F)nn1-c1ccc(C(F)(F)F)cn1,train,0.6221692939120809
CC(C)c1nn(-c2ccc(C(F)(F)F)cn2)c(=O)o1,train,-0.3143697580041547
COc1ccccc1-c1nn(-c2ccc(C(F)(F)F)cn2)c(=O)o1,train,0.5502637516931053
Cc1cccc(OCC(=O)Nc2cccc(O)c2)c1,train,1.0966479795524062
COc1ccccc1-c1nn(-c2ncccc2C(F)(F)F)c(=O)o1,train,0.4875117425082607
COc1cccc(-c2nn(-c3ncccc3C(F)(F)F)c(=O)o2)c1,train,0.4942260938285834
COC(=O)C(Cc1ccccc1)NC(=O)c1ccco1,train,-0.42182170031889354
O=c1oc(-c2c(F)cccc2F)nn1-c1cc(C(F)(F)F)ccn1,train,0.5561441190869063
COc1ccccc1-c1nn(-c2cc(C(F)(F)F)ccn2)c(=O)o1,train,0.48522402723845737
COc1cccc(-c2nn(-c3cc(C(F)(F)F)ccn3)c(=O)o2)c1,train,0.4919383785587783
O=C(NCc1ccc(Cl)cc1)c1cccnc1OCC(F)(F)F,train,1.5840049385646289
CCOc1nn(-c2ncc(C(F)(F)F)cc2Cl)c(=O)o1,train,-0.5042004107760532
Cc1cc(C)n(-c2nc(C)nc3sc4c(c23)CCCC4)n1,train,1.1663702257216784
CC(C)c1nn(-c2cc(C(F)(F)F)ccn2)c(=O)o1,train,-0.3998141018955579
